"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-16",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-17",,,"0.01",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-18",,,"0.03",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-20",,,,,,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-21",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-22",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-23",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-24",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-25",,,"0.10",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-26",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-27",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-28",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-29",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-30",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-01-31",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-01",,,"0.09",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-02",,,"0.14",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-03",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-04",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-05",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-06",,,"1.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-07",,,"1.17",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-08",,,"0.67",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-10",,,,,,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-11",,,"0.75",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-12",,,"0.05",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-13",,,"0.19",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-14",,,"0.06",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-15",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-17",,,,,,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-18",,,"0.04",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-19",,,"0.18",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-20",,,"0.22",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-21",,,"0.17",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-22",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-23",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-24",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-25",,,"0.02",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-26",,,"0.02",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-27",,,"0.05",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-28",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-02-29",,,"0.02",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-01",,,"0.02",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-02",,,"0.03",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-03",,,"3.02",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-04",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-05",,,"1.19",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-06",,,"0.24",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-07",,,"0.17",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-08",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-09",,,"0.08",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-10",,,"0.03",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-11",,,"0.02",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-12",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-13",,,"0.01",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-14",,,"0.10",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-15",,,"0.47",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-16",,,"3.14",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-17",,,"0.91",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-18",,,"1.33",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-19",,,"0.50",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-20",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-22",,,,,,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-23",,,"0.16",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-24",,,"0.11",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-25",,,"0.19",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-27",,,,,,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-28",,,"0.02",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-29",,,"0.59",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-30",,,"0.02",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-03-31",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-01",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-02",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-03",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-04",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-05",,,"0.03",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-06",,,"1.63",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-07",,,"0.32",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-08",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-09",,,"0.39",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-10",,,"0.11",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-11",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-12",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-13",,,"0.35",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-14",,,"1.25",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-15",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-16",,,"0.04",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-17",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-18",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-19",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-20",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-21",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-22",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-23",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-24",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-25",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-27",,,,,,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-28",,,"0.03",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-29",,,"0.13",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-04-30",,,"0.01",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-01",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-02",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-03",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-04",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-05",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-06",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-07",,,"0.04",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-08",,,"0.20",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-09",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-11",,,,,,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-12",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-13",,,"0.04",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-14",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-15",,,"0.05",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-16",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-17",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-18",,,"0.31",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-19",,,"0.01",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-20",,,"0.13",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-21",,,"0.14",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-22",,,"0.16",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-23",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-24",,,"0.05",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-25",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-26",,,"0.14",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-27",,,"0.05",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-28",,,"0.04",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-29",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-30",,,"0.02",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-05-31",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-01",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-02",,,"0.02",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-03",,,"0.04",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-04",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-05",,,"0.14",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-06",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-07",,,"0.04",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-08",,,"0.03",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-09",,,"0.01",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-10",,,"0.06",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-11",,,"0.01",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-12",,,"0.01",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-13",,,"0.00","T,,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-14",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-15",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-16",,,"0.14",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-17",,,"0.02",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-18",,,"0.09",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-19",,,"0.10",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-20",,,"0.06",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-21",,,"0.03",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-22",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-23",,,"0.07",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-24",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-25",,,"0.03",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-26",,,"0.02",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-27",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-28",,,"0.05",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-29",,,"0.22",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-06-30",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-07-01",,,"0.00",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-07-02",,,"0.01",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-07-03",,,"0.08",",,7,0730",,,,,,,,,,,,,,
"USC00514830","KUALOA RANCH HEADQUARTERS 886.9, HI US","21.52037","-157.83885","14.6","2020-07-04",,,"0.29",",,7,0730",,,,,,,,,,,,,,
