"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-18","2.24",",,W",,,"0.13",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","77",",,W","62",",,W","  290",",,W","  290",",,W","12.1",",,W","15.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-19","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","83",",,W","62",",,W","  250",",,W","  310",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-20","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","88",",,W","62",",,W","  320",",,W","  360",",,W","10.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-21","3.36",",,W",,,"0.36",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","91",",,W","63",",,W","  130",",,W","  130",",,W","31.1",",,W","40.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-22","4.47",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","84",",,W","67",",,W","  220",",,W","  210",",,W","16.1",",,W","21.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-23","4.25",",,W",,,"0.73",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","77",",,W","66",",,W","  240",",,W","  240",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-24","4.92",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","82",",,W","61",",,W","  230",",,W","  250",",,W","15.0",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-25","2.91",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","83",",,W","60",",,W","  330",",,W","  320",",,W","21.9",",,W","34.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-26","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","86",",,W","57",",,W","  240",",,W","  160",",,W","15.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-27","8.95",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","81",",,W","69",",,W","  230",",,W","  240",",,W","23.0",",,W","32.0",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-28","6.93",",,W",,,"0.33",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","76",",,W","70",",,W","  230",",,W","  230",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-29","2.46",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","85",",,W","69",",,W","  230",",,W","  220",",,W","8.1",",,W","12.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-30","2.24",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","89",",,W","69",",,W","  230",",,W","  230",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-01","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","90",",,W","68",",,W","  330",",,W","   10",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-02","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","88",",,W","63",",,W","   70",",,W","   70",",,W","14.1",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-03","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","91",",,W","64",",,W","   50",",,W","   30",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-04","1.57",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","93",",,W","65",",,W","   30",",,W","   40",",,W","6.9",",,W","10.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-05","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","80","H,,S","95",",,W","67",",,W","  160",",,W","   60",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-06","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S","95",",,W","68",",,W","  180",",,W","  180",",,W","10.1",",,W","12.1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-07","2.68",",,W",,,"0.47",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S","94",",,W","69",",,W","  230",",,W","  220",",,W","31.1",",,W","42.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-08","1.12",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","92",",,W","69",",,W","  300",",,W","  110",",,W","6.9",",,W","11.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-09","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S","95",",,W","70",",,W","  140",",,W","  160",",,W","14.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-10","6.04",",,W",,,"0.26",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","91",",,W","70",",,W","  220",",,W","  230",",,W","33.1",",,W","45.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-11","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","87",",,W","70",",,W","  310",",,W","  260",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-12","4.92",",,W",,,"0.27",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","86",",,W","65",",,W","  160",",,W","  150",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-13","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","85",",,W","63",",,W","  230",",,W","  200",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-14","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","89",",,W","64",",,W","   40",",,W","   50",",,W","8.1",",,W","11.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-15","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","95",",,W","62",",,W","  210",",,W","  200",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-16","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","83","H,,S","96",",,W","73",",,W","  210",",,W","  210",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-17","2.46",",,W",,,"0.09",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","82","H,,S","92",",,W","73",",,W","  230",",,W","  310",",,W","10.1",",,W","16.1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-18","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S","94",",,W","70",",,W","  210",",,W","  200",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-19","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","83","H,,S","95",",,W","72",",,W","  240",",,W","  250",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-20","3.58",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","83","H,,S","94",",,W","72",",,W","  330",",,W","  320",",,W","35.1",",,W","53.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-21","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","96",",,W","69",",,W","  220",",,W","  210",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-22","4.47",",,W",,,"0.25",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S","91",",,W","70",",,W","  310",",,W","  280",",,W","30.0",",,W","47.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-23","3.58",",,W",,,"0.84",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","82",",,W","70",",,W","  200",",,W","  190",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-24","2.24",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","90",",,W","70",",,W","  300",",,W","  330",",,W","8.9",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-25","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","92",",,W","68",",,W","  250",",,W","  210",",,W","8.9",",,W","11.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-26","4.25",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","89",",,W","68",",,W","  200",",,W","  200",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-27","6.04",",,W",,,"0.42",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","90",",,W","71",",,W","  320",",,W","  320",",,W","19.9",",,W","29.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-28","3.80",",,W",,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","87",",,W","71",",,W","  210",",,W","  200",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-29","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","91",",,W","70",",,W","   30",",,W","   10",",,W","6.9",",,W","10.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-30","3.36",",,W",,,"0.53",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","89",",,W","69",",,W","  170",",,W","  180",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-07-31","2.24",",,W",,,"0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","81",",,W","70",",,W","  320",",,W","  240",",,W","8.9",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-01","4.25",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","90",",,W","70",",,W","  240",",,W","  250",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-02","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","80",",,W","65",",,W","  230",",,W","  230",",,W","19.9",",,W","31.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-03","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","82",",,W","63",",,W","  200",",,W","  140",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-04","4.25",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","83",",,W","67",",,W","  250",",,W","  280",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-05","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","84",",,W","63",",,W","  310",",,W","  330",",,W","8.9",",,W","14.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-06","2.91",",,W",,,"0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","86",",,W","65",",,W","   70",",,W","   70",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-07","1.79",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","87",",,W","67",",,W","  320",",,W","  330",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-08","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","89",",,W","67",",,W","  230",",,W","  340",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-09","1.57",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","91",",,W","62",",,W","  320",",,W","  320",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-10","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","93",",,W","63",",,W","  150",",,W","  150",",,W","8.9",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-11","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","85",",,W","66",",,W","  220",",,W","  230",",,W","10.1",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-12","2.91",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","92",",,W","69",",,W","  150",",,W","  140",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-13","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","93",",,W","67",",,W","  150",",,W","  150",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-14","3.58",",,W",,,"0.44",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","91",",,W","68",",,W","  110",",,W","   90",",,W","21.9",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-15","5.14",",,W",,,"0.39",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","77",",,W","67",",,W","   60",",,W","   50",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-16","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","83",",,W","66",",,W","  270",",,W","  300",",,W","6.9",",,W","10.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-17","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","86",",,W","66",",,W","  270",",,W","  250",",,W","10.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-18","2.91",",,W",,,"0.15",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","85",",,W","63",",,W","  340",",,W","  340",",,W","15.0",",,W","23.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-19","3.36",",,W",,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","81",",,W","59",",,W","   30",",,W","  350",",,W","12.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-20","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","86",",,W","56",",,W","   60",",,W","  140",",,W","8.1",",,W","11.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-21","2.01",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","79",",,W","68",",,W","  220",",,W","  240",",,W","8.9",",,W","11.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-22","2.91",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","87",",,W","67",",,W","  220",",,W","  200",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-23","3.13",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","88",",,W","67",",,W","  210",",,W","  220",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-24","3.58",",,W",,,"0.11",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","89",",,W","68",",,W","  200",",,W","  200",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-25","5.59",",,W",,,"1.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","91",",,W","67",",,W","  340",",,W","  340",",,W","28.0",",,W","52.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-26","1.79",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","88",",,W","64",",,W","  210",",,W","  200",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-27","4.92",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","87",",,W","69",",,W","  260",",,W","  240",",,W","21.9",",,W","35.1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-28","4.92",",,W",,,"0.40",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","87",",,W","71",",,W","  230",",,W","  220",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-29","5.59",",,W",,,"0.53",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","85",",,W","69",",,W","  280",",,W","  280",",,W","16.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-30","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","84",",,W","65",",,W","  280",",,W","  300",",,W","8.9",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-08-31","3.13",",,W",,,"0.69",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","82",",,W","63",",,W","  180",",,W","  190",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-01","1.57",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","87",",,W","70",",,W","  140",",,W","  180",",,W","10.1",",,W","14.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-02","7.16",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","86",",,W","73",",,W","  220",",,W","  210",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-03","6.49",",,W",,,"0.57",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","81",",,W","73",",,W","  220",",,W","  240",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-04","5.37",",,W",,,"0.42",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","81",",,W","60",",,W","  310",",,W","  310",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-05","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","80",",,W","58",",,W","  360",",,W","   20",",,W","8.1",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-06","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","82",",,W","54",",,W","  200",",,W","  200",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-07","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","85",",,W","58",",,W","  200",",,W","  200",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,
